datetime,open,high,low,close,volume,amount,position,symbol
2017-12-25,8118.0,8157.0,8060.0,8095.0,358024,29012574500.0,25296,CZCE.AP
2017-12-26,8105.0,8144.0,8079.0,8090.0,146420,11866651000.0,21018,CZCE.AP
2017-12-27,8094.0,8109.0,8067.0,8086.0,67888,5490342400.0,17524,CZCE.AP
2017-12-28,8092.0,8145.0,8088.0,8104.0,71176,5776067600.0,15558,CZCE.AP
2017-12-29,8106.0,8122.0,8078.0,8088.0,25762,2085548900.0,13754,CZCE.AP
2018-01-02,8088.0,8106.0,8086.0,8101.0,16426,1330130900.0,12360,CZCE.AP
2018-01-03,8103.0,8122.0,8088.0,8094.0,20154,1632484300.0,11852,CZCE.AP
2018-01-04,8098.0,8114.0,8076.0,8092.0,16652,1347790500.0,11252,CZCE.AP
2018-01-05,8098.0,8111.0,8082.0,8099.0,9538,772258300.0,10090,CZCE.AP
2018-01-08,8103.0,8103.0,8080.0,8084.0,6932,560619600.0,9794,CZCE.AP
2018-01-09,8086.0,8090.0,7933.0,7966.0,71128,5681636200.0,15934,CZCE.AP
2018-01-10,7956.0,7980.0,7933.0,7938.0,30192,2402566600.0,16004,CZCE.AP
2018-01-11,7931.0,7953.0,7854.0,7865.0,43240,3414928000.0,20238,CZCE.AP
2018-01-12,7821.0,7855.0,7784.0,7787.0,38852,3037200400.0,24070,CZCE.AP
2018-01-15,7763.0,7795.0,7758.0,7777.0,26164,2034636800.0,25024,CZCE.AP
2018-01-16,7764.0,7815.0,7711.0,7723.0,44712,3474366300.0,28730,CZCE.AP
2018-01-17,7736.0,7744.0,7658.0,7670.0,88156,6778643900.0,31314,CZCE.AP
2018-01-18,7668.0,7708.0,7666.0,7671.0,48086,3696352200.0,32514,CZCE.AP
2018-01-19,7670.0,7701.0,7641.0,7657.0,57942,4445659500.0,31622,CZCE.AP
2018-01-22,7682.0,7708.0,7667.0,7697.0,41406,3182426500.0,30488,CZCE.AP
2018-01-23,7714.0,7740.0,7681.0,7699.0,54140,4174580300.0,28442,CZCE.AP
2018-01-24,7706.0,7708.0,7664.0,7677.0,27376,2104276400.0,28900,CZCE.AP
2018-01-25,7687.0,7701.0,7657.0,7661.0,27324,2098198700.0,29692,CZCE.AP
2018-01-26,7668.0,7699.0,7660.0,7683.0,30254,2324485800.0,27502,CZCE.AP
2018-01-29,7691.0,7697.0,7554.0,7560.0,56558,4297445500.0,32460,CZCE.AP
2018-01-30,7551.0,7568.0,7510.0,7512.0,50684,3821596400.0,36340,CZCE.AP
2018-01-31,7510.0,7543.0,7461.0,7487.0,88814,6660856400.0,36572,CZCE.AP
2018-02-01,7492.0,7515.0,7434.0,7434.0,63248,4734413000.0,38134,CZCE.AP
2018-02-02,7448.0,7462.0,7367.0,7372.0,101222,7510409500.0,42932,CZCE.AP
2018-02-05,7360.0,7382.0,7321.0,7334.0,105376,7746395700.0,48282,CZCE.AP
2018-02-06,7329.0,7372.0,7275.0,7278.0,114430,8379882800.0,51858,CZCE.AP
2018-02-07,7278.0,7293.0,6956.0,6956.0,295794,21040411700.0,70608,CZCE.AP
2018-02-08,6890.0,6890.0,6662.0,6754.0,430434,29163468000.0,52822,CZCE.AP
2018-02-09,6762.0,6828.0,6697.0,6745.0,268308,18134659700.0,55844,CZCE.AP
2018-02-12,6751.0,6941.0,6731.0,6803.0,272840,18590680300.0,53656,CZCE.AP
2018-02-13,6805.0,6848.0,6740.0,6765.0,196004,13287794000.0,53304,CZCE.AP
2018-02-14,6796.0,6821.0,6553.0,6621.0,235156,15733566800.0,52600,CZCE.AP
2018-02-22,6591.0,6623.0,6480.0,6481.0,229594,14969436200.0,71708,CZCE.AP
2018-02-23,6480.0,6846.0,6471.0,6846.0,509036,33878552900.0,71108,CZCE.AP
2018-02-26,6955.0,7064.0,6883.0,6956.0,601232,41846022100.0,54924,CZCE.AP
2018-02-27,6945.0,7150.0,6889.0,7083.0,932914,65455195800.0,64128,CZCE.AP
2018-02-28,7082.0,7124.0,7036.0,7098.0,878110,62191300000.0,66560,CZCE.AP
2018-03-01,7090.0,7188.0,7050.0,7131.0,801364,57119084100.0,68836,CZCE.AP
2018-03-02,7115.0,7168.0,6976.0,7016.0,826852,58701726200.0,62484,CZCE.AP
2018-03-05,7005.0,7052.0,6944.0,7026.0,955606,66870934300.0,61168,CZCE.AP
2018-03-06,7030.0,7310.0,7018.0,7218.0,1667622,119958077200.0,76480,CZCE.AP
2018-03-07,7216.0,7238.0,7149.0,7185.0,918752,66132478900.0,68264,CZCE.AP
2018-03-08,7182.0,7200.0,7083.0,7132.0,837036,59757878300.0,62722,CZCE.AP
2018-03-09,7132.0,7249.0,7114.0,7212.0,1062380,76391517000.0,63194,CZCE.AP
2018-03-12,7251.0,7313.0,7004.0,7030.0,1298964,92002088000.0,65806,CZCE.AP
2018-03-13,7029.0,7085.0,6982.0,7042.0,926130,65113431400.0,59850,CZCE.AP
2018-03-14,7036.0,7068.0,6993.0,7023.0,502176,35289395400.0,59196,CZCE.AP
2018-03-15,7004.0,7004.0,6892.0,6923.0,586156,40623087600.0,73462,CZCE.AP
2018-03-16,6918.0,7052.0,6906.0,7048.0,611516,42766104100.0,72430,CZCE.AP
2018-03-19,7045.0,7082.0,6976.0,7030.0,455230,32010889100.0,64384,CZCE.AP
2018-03-20,7015.0,7029.0,6945.0,7000.0,431310,30160497000.0,58194,CZCE.AP
2018-03-21,7012.0,7145.0,7006.0,7075.0,607318,43071139900.0,60412,CZCE.AP
2018-03-22,7394.0,7394.0,7198.0,7217.0,509216,36927496500.0,56210,CZCE.AP
2018-03-23,7190.0,7368.0,7145.0,7345.0,681390,49620165100.0,61242,CZCE.AP
2018-03-26,7370.0,7421.0,7307.0,7399.0,402936,29603328700.0,65986,CZCE.AP
2018-03-27,7412.0,7420.0,7261.0,7303.0,545684,39934467400.0,57648,CZCE.AP
2018-03-28,7306.0,7357.0,7253.0,7332.0,544064,39770175400.0,59120,CZCE.AP
2018-03-29,7336.0,7339.0,7190.0,7224.0,544174,39443162400.0,53998,CZCE.AP
2018-03-30,7240.0,7293.0,7174.0,7270.0,501562,36290344100.0,51520,CZCE.AP
2018-04-02,7302.0,7445.0,7237.0,7419.0,635948,46974135500.0,73706,CZCE.AP
2018-04-03,7406.0,7437.0,7356.0,7401.0,400440,29640446700.0,61594,CZCE.AP
2018-04-04,7400.0,7420.0,7176.0,7194.0,574360,41863633100.0,54878,CZCE.AP
2018-04-09,7264.0,7346.0,7200.0,7319.0,411800,30044194000.0,48220,CZCE.AP
2018-04-10,7323.0,7373.0,7266.0,7313.0,370486,27066148700.0,49180,CZCE.AP
2018-04-11,7319.0,7399.0,7279.0,7324.0,452892,33253834900.0,43652,CZCE.AP
2018-04-12,7050.0,7086.0,6978.0,7083.0,520134,36571067500.0,88142,CZCE.AP
2018-04-13,7100.0,7168.0,7004.0,7163.0,606690,42888289900.0,102042,CZCE.AP
2018-04-16,7144.0,7207.0,7110.0,7153.0,640174,45805824200.0,102602,CZCE.AP
2018-04-17,7130.0,7132.0,7027.0,7116.0,666602,47147723400.0,91362,CZCE.AP
2018-04-18,7121.0,7199.0,7092.0,7164.0,560674,40014220200.0,101286,CZCE.AP
2018-04-19,7170.0,7179.0,7078.0,7156.0,503922,35914780000.0,101554,CZCE.AP
2018-04-20,7130.0,7207.0,7094.0,7174.0,588000,42008566000.0,111636,CZCE.AP
2018-04-23,7235.0,7502.0,7220.0,7502.0,1021878,75651211400.0,167276,CZCE.AP
2018-04-24,7502.0,7557.0,7471.0,7528.0,802598,60318675000.0,163418,CZCE.AP
2018-04-25,7500.0,7512.0,7426.0,7495.0,711790,53172812900.0,149010,CZCE.AP
2018-04-26,7483.0,7830.0,7458.0,7758.0,1728794,133312315000.0,191088,CZCE.AP
2018-04-27,7758.0,7920.0,7666.0,7773.0,1958556,152565275800.0,177128,CZCE.AP
2018-05-02,7890.0,7987.0,7792.0,7937.0,1446940,114236639600.0,208624,CZCE.AP
2018-05-03,7928.0,7955.0,7844.0,7944.0,1225858,96736287100.0,229762,CZCE.AP
2018-05-04,7930.0,7944.0,7692.0,7832.0,1745744,136063624700.0,209160,CZCE.AP
2018-05-07,7840.0,7920.0,7806.0,7861.0,1152764,90527673000.0,216544,CZCE.AP
2018-05-08,7861.0,8088.0,7813.0,8066.0,1679998,133777524400.0,270036,CZCE.AP
2018-05-09,8070.0,8148.0,8012.0,8095.0,1589194,128552424000.0,276058,CZCE.AP
