datetime,open,high,low,close,volume,amount,position,symbol
2005-01-05,12000.0,12055.0,11965.0,12045.0,2698,324164700.0,9690,SHFE.RU
2005-01-06,12050.0,12100.0,12025.0,12085.0,2188,264201000.0,9498,SHFE.RU
2005-01-07,12105.0,12105.0,11980.0,12000.0,3198,384239700.0,9938,SHFE.RU
2005-01-10,11980.0,12035.0,11950.0,12010.0,3358,402792100.0,10640,SHFE.RU
2005-01-11,12010.0,12025.0,11925.0,11970.0,3722,445523400.0,11172,SHFE.RU
2005-01-12,11970.0,12220.0,11890.0,12220.0,22374,2702779200.0,14380,SHFE.RU
2005-01-13,12205.0,12260.0,12130.0,12170.0,22126,2697159400.0,14340,SHFE.RU
2005-01-14,12155.0,12250.0,12120.0,12165.0,12514,0.0,14372,SHFE.RU
2005-01-17,12150.0,12210.0,12000.0,12000.0,8282,1002950200.0,13584,SHFE.RU
2005-01-18,12000.0,12045.0,11920.0,11995.0,7426,889634800.0,12888,SHFE.RU
2005-01-19,12010.0,12060.0,11975.0,12000.0,4998,600759600.0,11820,SHFE.RU
2005-01-20,12010.0,12075.0,12000.0,12020.0,3154,379583900.0,11236,SHFE.RU
2005-01-21,12010.0,12130.0,12010.0,12115.0,2218,267601700.0,10230,SHFE.RU
2005-01-24,12120.0,12190.0,12040.0,12055.0,3894,472536900.0,9032,SHFE.RU
2005-01-25,12070.0,12080.0,11995.0,12030.0,2470,297758500.0,7412,SHFE.RU
2005-01-26,12050.0,12050.0,12000.0,12005.0,1314,157877100.0,7002,SHFE.RU
2005-01-27,12005.0,12050.0,12005.0,12040.0,2720,327216000.0,6476,SHFE.RU
2005-01-28,12050.0,12095.0,12035.0,12090.0,1718,207362600.0,6144,SHFE.RU
2005-01-31,12090.0,12140.0,12080.0,12110.0,926,112184900.0,5966,SHFE.RU
2005-02-01,12060.0,12155.0,12060.0,12140.0,470,57034500.0,5888,SHFE.RU
2005-02-02,12140.0,12300.0,12120.0,12290.0,838,102361700.0,5754,SHFE.RU
2005-02-03,12320.0,12430.0,12320.0,12360.0,548,67842400.0,5738,SHFE.RU
2005-02-04,12350.0,12475.0,12335.0,12430.0,410,50901500.0,5690,SHFE.RU
2005-02-16,12440.0,12560.0,12440.0,12560.0,366,45804900.0,5672,SHFE.RU
2005-02-17,12550.0,12580.0,12430.0,12440.0,556,69249800.0,5640,SHFE.RU
2005-02-18,12750.0,12865.0,12695.0,12695.0,7966,1019648000.0,7692,SHFE.RU
2005-02-21,12700.0,12745.0,12645.0,12700.0,6538,830326000.0,7932,SHFE.RU
2005-02-22,12720.0,12930.0,12720.0,12930.0,15486,1989176700.0,11292,SHFE.RU
2005-02-23,13010.0,13180.0,12865.0,12890.0,18028,2349949800.0,11152,SHFE.RU
2005-02-24,12950.0,13150.0,12890.0,13095.0,17334,2257753500.0,12482,SHFE.RU
2005-02-25,13045.0,13220.0,13015.0,13160.0,19656,2580832800.0,13796,SHFE.RU
2005-02-28,13240.0,13330.0,13155.0,13210.0,19850,2628140000.0,14172,SHFE.RU
2005-03-01,13180.0,13230.0,13070.0,13095.0,13416,1761520800.0,14478,SHFE.RU
2005-03-02,13090.0,13250.0,13080.0,13220.0,15434,2033429500.0,14522,SHFE.RU
2005-03-03,13300.0,13310.0,13090.0,13100.0,15426,2037003300.0,14712,SHFE.RU
2005-03-04,13160.0,13180.0,12905.0,13060.0,21208,2763402400.0,14398,SHFE.RU
2005-03-07,13090.0,13125.0,12960.0,13000.0,16230,2114769000.0,14964,SHFE.RU
2005-03-08,13015.0,13060.0,12970.0,13020.0,9528,1240545600.0,15320,SHFE.RU
2005-03-09,13060.0,13250.0,13040.0,13160.0,21028,2768336200.0,15652,SHFE.RU
2005-03-10,13160.0,13235.0,13130.0,13150.0,11642,1533251400.0,15802,SHFE.RU
2005-03-11,13150.0,13175.0,12980.0,13005.0,11912,1555707200.0,14960,SHFE.RU
2005-03-14,13070.0,13180.0,13025.0,13150.0,11756,1540623800.0,14008,SHFE.RU
2005-03-15,13140.0,13495.0,13130.0,13450.0,12570,1665525000.0,10930,SHFE.RU
2005-03-16,13795.0,14290.0,13750.0,14160.0,38298,5400018000.0,19492,SHFE.RU
