datetime,open,high,low,close,volume,amount,position,symbol
2005-01-05,12395.0,12470.0,12395.0,12460.0,40760,2531899100.0,33702,CZCE.CF
2005-01-06,12540.0,12695.0,12540.0,12680.0,50866,3204315500.0,36358,CZCE.CF
2005-01-07,12690.0,12690.0,12635.0,12635.0,37968,2402094000.0,35382,CZCE.CF
2005-01-10,12705.0,12775.0,12635.0,12635.0,41532,2638705500.0,34480,CZCE.CF
2005-01-11,12705.0,12740.0,12615.0,12615.0,31592,1998648400.0,32636,CZCE.CF
2005-01-12,12570.0,12675.0,12570.0,12675.0,27792,1755138900.0,33370,CZCE.CF
2005-01-13,12675.0,12770.0,12675.0,12755.0,33030,2101289000.0,31752,CZCE.CF
2005-01-14,12725.0,12795.0,12725.0,12770.0,21558,1373758900.0,31804,CZCE.CF
2005-01-17,12755.0,12770.0,12740.0,12740.0,19310,1229001000.0,30592,CZCE.CF
2005-01-18,12715.0,12795.0,12715.0,12770.0,19524,1245405400.0,29870,CZCE.CF
2005-01-19,12790.0,12850.0,12790.0,12830.0,20154,1292584100.0,30032,CZCE.CF
2005-01-20,12920.0,12935.0,12905.0,12905.0,18712,1207656800.0,28896,CZCE.CF
2005-01-21,12860.0,12895.0,12860.0,12880.0,12264,788976200.0,28394,CZCE.CF
2005-01-24,12830.0,12990.0,12830.0,12970.0,14968,964371300.0,28796,CZCE.CF
2005-01-25,12920.0,13055.0,12920.0,13035.0,18782,1221888500.0,27818,CZCE.CF
2005-01-26,13205.0,13230.0,13115.0,13165.0,22712,1495375100.0,28750,CZCE.CF
2005-01-27,13150.0,13215.0,13120.0,13175.0,24928,1642075500.0,30594,CZCE.CF
2005-01-28,12930.0,13090.0,12930.0,12990.0,39372,2563943100.0,28810,CZCE.CF
2005-01-31,12965.0,13095.0,12950.0,13085.0,26306,1712319200.0,29210,CZCE.CF
2005-02-01,13100.0,13185.0,13080.0,13180.0,25728,1692600800.0,30332,CZCE.CF
2005-02-02,13180.0,13210.0,13130.0,13145.0,15118,994807400.0,30728,CZCE.CF
2005-02-03,13165.0,13215.0,13150.0,13200.0,18802,1239481100.0,29706,CZCE.CF
2005-02-04,13140.0,13225.0,13130.0,13220.0,13844,911815100.0,29294,CZCE.CF
2005-02-16,13395.0,13445.0,13320.0,13410.0,20040,1340381000.0,30024,CZCE.CF
2005-02-17,13395.0,13465.0,13375.0,13440.0,17010,1142743400.0,30806,CZCE.CF
2005-02-18,13425.0,13540.0,13410.0,13510.0,20202,1363166700.0,28520,CZCE.CF
2005-02-21,13555.0,13575.0,13400.0,13405.0,26374,1777076200.0,27184,CZCE.CF
2005-02-22,13405.0,13565.0,13375.0,13550.0,26248,1771703600.0,27036,CZCE.CF
2005-02-23,13650.0,13765.0,13635.0,13715.0,32474,2226179300.0,27146,CZCE.CF
2005-02-24,13700.0,13750.0,13660.0,13725.0,29656,2033384300.0,26960,CZCE.CF
